date,Hole Depth (MD) m,Bit Depth (MD) m,Block Position m,Mud Flow In L/min,Average Standpipe Pressure kPa,Average Hookload kkgf,Average Surface Torque kN.m,Average Rotary Speed rpm,Weight on Bit kkgf,Rate of Penetration m/h
2007/7/7 4:45,547.233348,547.233348,32.5703184,4475.269268,950.4836614,104.7997955,7.802732293,174,2.700235379,29.3434008
2007/7/7 4:45,547.2655044,547.2655044,32.5380477,4475.269268,949.7459224,104.7769458,7.895266868,174.125,2.723085095,29.4829992
2007/7/7 4:45,547.2976608,547.2976608,32.505777,4475.269268,949.0081834,104.7540961,7.987801443,174.25,2.74593481,29.6225976
2007/7/7 4:46,547.3298172,547.3298172,32.4735063,4475.269268,948.2704443,104.7312464,8.080336018,174.375,2.768784526,29.762196
2007/7/7 4:46,547.3619736,547.3619736,32.4412356,4475.269268,947.5327053,104.7083967,8.172870593,174.5,2.791634241,29.9017944
2007/7/7 4:46,547.39413,547.39413,32.4089649,4475.269268,946.7949663,104.6855469,8.265405167,174.625,2.814483957,30.0413928
2007/7/7 4:46,547.4262864,547.4262864,32.3766942,4475.269268,946.0572273,104.6626972,8.357939742,174.75,2.837333673,30.1809912
2007/7/7 4:46,547.4584428,547.4584428,32.3444235,4475.269268,945.3194882,104.6398475,8.450474317,174.875,2.860183388,30.3205896
2007/7/7 4:46,547.4905992,547.4905992,32.3121528,4475.269268,944.5817492,104.6169978,8.543008892,175,2.883033104,30.460188
2007/7/7 4:46,547.5263914,547.5263914,32.27631703,4475.269268,943.8449951,104.5818768,8.456817608,174.8571429,2.918154113,30.4653696
2007/7/7 4:46,547.5621837,547.5621837,32.24048126,4475.269268,943.1082411,104.5467558,8.370626324,174.7142857,2.953275122,30.4705512
2007/7/7 4:46,547.5979759,547.5979759,32.20464549,4475.269268,942.371487,104.5116348,8.28443504,174.5714286,2.988396131,30.4757328
2007/7/7 4:46,547.6337681,547.6337681,32.16880971,4475.269268,941.6347329,104.4765137,8.198243757,174.4285714,3.023517141,30.4809144
2007/7/7 4:46,547.6695603,547.6695603,32.13297394,4475.269268,940.8979788,104.4413927,8.112052473,174.2857143,3.05863815,30.486096
2007/7/7 4:46,547.7053526,547.7053526,32.09713817,4475.269268,940.1612248,104.4062717,8.025861189,174.1428571,3.093759159,30.4912776
2007/7/7 4:46,547.7411448,547.7411448,32.0613024,4475.269268,939.4244707,104.3711507,7.939669905,174,3.128880168,30.4964592
2007/7/7 4:46,547.7731488,547.7731488,32.0294508,4475.269268,939.4184378,104.3785783,7.92340009,174.125,3.121452593,30.4612167
2007/7/7 4:46,547.8051528,547.8051528,31.9975992,4475.269268,939.4124049,104.3860059,7.907130274,174.25,3.114025018,30.4259742
2007/7/7 4:47,547.8371568,547.8371568,31.9657476,4475.269268,939.406372,104.3934334,7.890860459,174.375,3.106597443,30.3907317
2007/7/7 4:47,547.8691608,547.8691608,31.933896,4475.269268,939.4003391,104.400861,7.874590643,174.5,3.099169868,30.3554892
2007/7/7 4:47,547.9011648,547.9011648,31.9020444,4475.269268,939.3943061,104.4082886,7.858320828,174.625,3.091742293,30.3202467
2007/7/7 4:47,547.9331688,547.9331688,31.8701928,4475.269268,939.3882732,104.4157162,7.842051013,174.75,3.084314718,30.2850042
2007/7/7 4:47,547.9651728,547.9651728,31.8383412,4475.269268,939.3822403,104.4231437,7.825781197,174.875,3.076887143,30.2497617
2007/7/7 4:47,547.9971768,547.9971768,31.8064896,4475.269268,939.3762074,104.4305713,7.809511382,175,3.069459568,30.2145192
2007/7/7 4:47,548.0329255,548.0329255,31.77074091,4475.269268,939.7790582,104.5259553,7.88059498,175,2.974075572,30.24582651
2007/7/7 4:47,548.0686742,548.0686742,31.73499223,4475.269268,940.181909,104.6213393,7.951678578,175,2.878691577,30.27713383
2007/7/7 4:47,548.1044229,548.1044229,31.69924354,4475.269268,940.5847598,104.7167233,8.022762176,175,2.783307581,30.30844114
2007/7/7 4:47,548.1401715,548.1401715,31.66349486,4475.269268,940.9876107,104.8121073,8.093845775,175,2.687923586,30.33974846
2007/7/7 4:47,548.1759202,548.1759202,31.62774617,4475.269268,941.3904615,104.9074913,8.164929373,175,2.59253959,30.37105577
2007/7/7 4:47,548.2116689,548.2116689,31.59199749,4475.269268,941.7933123,105.0028753,8.236012971,175,2.497155595,30.40236309
2007/7/7 4:47,548.2474176,548.2474176,31.5562488,4475.269268,942.1961631,105.0982593,8.307096569,175,2.401771599,30.4336704
2007/7/7 4:47,548.2797264,548.2797264,31.5239019,4475.269268,942.0703338,105.0903781,8.411833506,175,2.409652767,30.4602261
2007/7/7 4:47,548.3120352,548.3120352,31.491555,4475.269268,941.9445045,105.082497,8.516570442,175,2.417533934,30.4867818
2007/7/7 4:48,548.344344,548.344344,31.4592081,4475.269268,941.8186752,105.0746158,8.621307379,175,2.425415102,30.5133375
2007/7/7 4:48,548.3766528,548.3766528,31.4268612,4475.269268,941.6928459,105.0667347,8.726044315,175,2.433296269,30.5398932
2007/7/7 4:48,548.4089616,548.4089616,31.3945143,4475.269268,941.5670165,105.0588535,8.830781252,175,2.441177437,30.5664489
2007/7/7 4:48,548.4412704,548.4412704,31.3621674,4475.269268,941.4411872,105.0509723,8.935518188,175,2.449058604,30.5930046
2007/7/7 4:48,548.4735792,548.4735792,31.3298205,4475.269268,941.3153579,105.0430912,9.040255125,175,2.456939772,30.6195603
2007/7/7 4:48,548.505888,548.505888,31.2974736,4475.269268,941.1895286,105.03521,9.144992061,175,2.464820939,30.646116
2007/7/7 4:48,548.542464,548.542464,31.2608976,4475.269268,941.0161747,104.9893324,9.058994465,175,2.510698567,30.68857029
2007/7/7 4:48,548.57904,548.57904,31.2243216,4475.269268,940.8428208,104.9434547,8.97299687,175,2.556576196,30.73102457
2007/7/7 4:48,548.615616,548.615616,31.1877456,4475.269268,940.6694669,104.8975771,8.886999274,175,2.602453824,30.77347886
2007/7/7 4:48,548.652192,548.652192,31.1511696,4475.269268,940.496113,104.8516995,8.801001679,175,2.648331452,30.81593314
2007/7/7 4:48,548.688768,548.688768,31.1145936,4475.269268,940.3227591,104.8058219,8.715004083,175,2.69420908,30.85838743
2007/7/7 4:48,548.725344,548.725344,31.0780176,4475.269268,940.1494052,104.7599442,8.629006488,175,2.740086709,30.90084171
2007/7/7 4:48,548.76192,548.76192,31.0414416,4475.269268,939.9760513,104.7140666,8.543008892,175,2.785964337,30.943296
2007/7/7 4:48,548.7955623,548.7955623,31.0078755,4475.269268,940.0984332,104.7403183,8.545551051,175,2.759712678,31.0596153
2007/7/7 4:48,548.8292046,548.8292046,30.9743094,4475.269268,940.2208152,104.7665699,8.54809321,175,2.73346102,31.1759346
2007/7/7 4:49,548.8628469,548.8628469,30.9407433,4475.269268,940.3431971,104.7928216,8.550635368,175,2.707209362,31.2922539
2007/7/7 4:49,548.8964892,548.8964892,30.9071772,4475.269268,940.4655791,104.8190732,8.553177527,175,2.680957703,31.4085732
2007/7/7 4:49,548.9301315,548.9301315,30.8736111,4475.269268,940.587961,104.8453249,8.555719686,175,2.654706044,31.5248925
2007/7/7 4:49,548.9637738,548.9637738,30.840045,4475.269268,940.7103429,104.8715765,8.558261845,175,2.628454386,31.6412118
2007/7/7 4:49,548.9974161,548.9974161,30.8064789,4475.269268,940.8327249,104.8978282,8.560804003,175,2.602202728,31.7575311
2007/7/7 4:49,549.0310584,549.0310584,30.7729128,4475.269268,940.9551068,104.9240798,8.563346162,175,2.575951069,31.8738504
2007/7/7 4:49,549.0675909,549.0675909,30.7363368,4475.269268,941.944997,104.9166279,8.594529975,175,2.583402944,31.76834606
2007/7/7 4:49,549.1041233,549.1041233,30.6997608,4475.269268,942.9348871,104.9091761,8.625713787,175,2.590854818,31.66284171
2007/7/7 4:49,549.1406558,549.1406558,30.6631848,4475.269268,943.9247773,104.9017242,8.6568976,175,2.598306693,31.55733737
2007/7/7 4:49,549.1771882,549.1771882,30.6266088,4475.269268,944.9146674,104.8942723,8.688081413,175,2.605758568,31.45183303
2007/7/7 4:49,549.2137207,549.2137207,30.5900328,4475.269268,945.9045576,104.8868204,8.719265226,175,2.613210443,31.34632869
2007/7/7 4:49,549.2502531,549.2502531,30.5534568,4475.269268,946.8944477,104.8793686,8.750449038,175,2.620662317,31.24082434
2007/7/7 4:49,549.2867856,549.2867856,30.5168808,4475.269268,947.8843379,104.8719167,8.781632851,175,2.628114192,31.13532
2007/7/7 4:49,549.3191325,549.3191325,30.4844958,4475.269268,947.156941,104.884674,8.772989512,174.875,2.615356907,31.0863615
2007/7/7 4:49,549.3514794,549.3514794,30.4521108,4475.269268,946.4295441,104.8974313,8.764346172,174.75,2.602599621,31.037403
2007/7/7 4:50,549.3838263,549.3838263,30.4197258,4475.269268,945.7021472,104.9101886,8.755702833,174.625,2.589842336,30.9884445
2007/7/7 4:50,549.4161732,549.4161732,30.3873408,4475.269268,944.9747504,104.9229458,8.747059494,174.5,2.577085051,30.939486
2007/7/7 4:50,549.4485201,549.4485201,30.3549558,4475.269268,944.2473535,104.9357031,8.738416154,174.375,2.564327765,30.8905275
2007/7/7 4:50,549.480867,549.480867,30.3225708,4475.269268,943.5199566,104.9484604,8.729772815,174.25,2.55157048,30.841569
2007/7/7 4:50,549.5132139,549.5132139,30.2901858,4475.269268,942.7925597,104.9612177,8.721129475,174.125,2.538813194,30.7926105
2007/7/7 4:50,549.5455608,549.5455608,30.2578008,4475.269268,942.0651628,104.973975,8.712486136,174,2.526055909,30.743652
2007/7/7 4:50,549.5819626,549.5819626,30.22148606,4475.269268,942.1597195,104.9759838,8.632492877,174,2.524047143,30.72449314
2007/7/7 4:50,549.6183645,549.6183645,30.18517131,4475.269268,942.2542761,104.9779925,8.552499618,174,2.522038376,30.70533429
2007/7/7 4:50,549.6547663,549.6547663,30.14885657,4475.269268,942.3488328,104.9800013,8.472506359,174,2.52002961,30.68617543
2007/7/7 4:50,549.6911681,549.6911681,30.11254183,4475.269268,942.4433895,104.9820101,8.3925131,174,2.518020844,30.66701657
2007/7/7 4:50,549.7275699,549.7275699,30.07622709,4475.269268,942.5379462,104.9840189,8.312519841,174,2.516012078,30.64785771
2007/7/7 4:50,549.7639718,549.7639718,30.03991234,4475.269268,942.6325028,104.9860276,8.232526582,174,2.514003311,30.62869886
2007/7/7 4:50,549.8003736,549.8003736,30.0035976,4475.269268,942.7270595,104.9880364,8.152533323,174,2.511994545,30.60954
2007/7/7 4:50,549.8133276,549.7826571,30.0198282,4475.269268,942.3935256,105.4061919,8.028137026,174.125,2.093839079,30.6107973
2007/7/7 4:50,549.8262816,549.7649406,30.0360588,4475.269268,942.0599917,105.8243473,7.90374073,174.25,1.675683613,30.6120546
2007/7/7 4:51,549.8392356,549.7472241,30.0522894,4475.269268,941.7264578,106.2425028,7.779344433,174.375,1.257528147,30.6133119
2007/7/7 4:51,549.8521896,549.7295076,30.06852,4475.269268,941.392924,106.6606583,7.654948136,174.5,0.83937268,30.6145692
2007/7/7 4:51,549.8651436,549.7117911,30.0847506,4475.269268,941.0593901,107.0788137,7.530551839,174.625,0.421217214,30.6158265
2007/7/7 4:51,549.8780976,549.6940746,30.1009812,4475.269268,940.7258562,107.4969692,7.406155543,174.75,0.003061748,30.6170838
2007/7/7 4:51,549.8910516,549.6763581,30.1172118,4475.269268,940.3923223,107.9151246,7.281759246,174.875,-0.415093718,30.6183411
2007/7/7 4:51,549.9040056,549.6586416,30.1334424,4475.269268,940.0587884,108.3332801,7.157362949,175,-0.833249184,30.6195984
2007/7/7 4:51,549.9040056,549.3861939,30.4050192,4475.269268,934.4897944,108.3915343,6.074839161,169.2857143,-0.891503404,26.24537006
2007/7/7 4:51,549.9040056,549.1137463,30.676596,4475.269268,928.9208005,108.4497885,4.992315374,163.5714286,-0.949757624,21.87114171
2007/7/7 4:51,549.9040056,548.8412986,30.9481728,4475.269268,923.3518065,108.5080427,3.909791586,157.8571429,-1.008011844,17.49691337
2007/7/7 4:51,549.9040056,548.568851,31.2197496,4475.269268,917.7828125,108.566297,2.827267799,152.1428571,-1.066266064,13.12268503
2007/7/7 4:51,549.9040056,548.2964033,31.4913264,4475.269268,912.2138185,108.6245512,1.744744011,146.4285714,-1.124520284,8.748456686
2007/7/7 4:51,549.9040056,548.0239557,31.7629032,4475.269268,906.6448246,108.6828054,0.662220224,140.7142857,-1.182774504,4.374228343
2007/7/7 4:51,549.9040056,547.751508,32.03448,4475.269268,901.0758306,108.7410596,-0.420303564,135,-1.241028724,0
2007/7/7 4:51,549.9040056,547.673022,32.1161283,4286.953538,846.618452,108.9936539,-0.389628183,129.75,-1.493622975,0
2007/7/7 4:51,549.9040056,547.594536,32.1977766,4098.637809,792.1610734,109.2462481,-0.358952802,124.5,-1.746217226,0
2007/7/7 4:52,549.9040056,547.51605,32.2794249,3910.322079,737.7036947,109.4988424,-0.328277421,119.25,-1.998811477,0
2007/7/7 4:52,549.9040056,547.437564,32.3610732,3722.006349,683.2463161,109.7514366,-0.29760204,114,-2.251405729,0
2007/7/7 4:52,549.9040056,547.359078,32.4427215,3533.690619,628.7889375,110.0040308,-0.266926658,108.75,-2.50399998,0
2007/7/7 4:52,549.9040056,547.280592,32.5243698,3345.37489,574.3315589,110.2566251,-0.236251277,103.5,-2.756594231,0
2007/7/7 4:52,549.9040056,547.202106,32.6060181,3157.05916,519.8741802,110.5092194,-0.205575896,98.25,-3.009188482,0
2007/7/7 4:52,549.9040056,547.12362,32.6876664,2968.74343,465.4168016,110.7618136,-0.174900515,93,-3.261782733,0
2007/7/7 4:52,549.9040056,547.314599,32.49603429,2968.74343,459.6192957,110.7685527,-0.143716702,92.42857143,-3.26852182,0
2007/7/7 4:52,549.9040056,547.5055779,32.30440217,2968.74343,453.8217897,110.7752918,-0.11253289,91.85714286,-3.275260906,0
2007/7/7 4:52,549.9040056,547.6965569,32.11277006,2968.74343,448.0242838,110.7820309,-0.081349077,91.28571429,-3.281999993,0
2007/7/7 4:52,549.9040056,547.8875359,31.92113794,2968.74343,442.2267779,110.78877,-0.050165264,90.71428571,-3.288739079,0
2007/7/7 4:52,549.9040056,548.0785149,31.72950583,2968.74343,436.429272,110.7955091,-0.018981451,90.14285714,-3.295478166,0
2007/7/7 4:52,549.9040056,548.2694938,31.53787371,2968.74343,430.631766,110.8022482,0.012202361,89.57142857,-3.302217252,0
2007/7/7 4:52,549.9040056,548.4604728,31.3462416,2968.74343,424.8342601,110.8089873,0.043386174,89,-3.308956339,0
2007/7/7 4:52,549.9040056,548.3790531,31.4256039,2968.74343,424.2826795,110.6095201,0.043894606,89.25,-3.109489094,0
2007/7/7 4:52,549.9040056,548.2976334,31.5049662,2968.74343,423.731099,110.4100528,0.044403038,89.5,-2.910021849,0
2007/7/7 4:53,549.9040056,548.2162137,31.5843285,2968.74343,423.1795184,110.2105856,0.044911469,89.75,-2.710554605,0
2007/7/7 4:53,549.9040056,548.134794,31.6636908,2968.74343,422.6279378,110.0111183,0.045419901,90,-2.51108736,0
2007/7/7 4:53,549.9040056,548.0533743,31.7430531,2968.74343,422.0763572,109.8116511,0.045928333,90.25,-2.311620115,0
2007/7/7 4:53,549.9040056,547.9719546,31.8224154,2968.74343,421.5247767,109.6121838,0.046436765,90.5,-2.112152871,0
2007/7/7 4:53,549.9040056,547.8905349,31.9017777,2968.74343,420.9731961,109.4127166,0.046945196,90.75,-1.912685626,0
2007/7/7 4:53,549.9040056,547.8091152,31.98114,2968.74343,420.4216155,109.2132493,0.047453628,91,-1.713218381,0
2007/7/7 4:53,549.9040056,547.6086874,32.18317886,2968.74343,431.5054303,109.2434456,0.093745127,92.14285714,-1.743414673,0
2007/7/7 4:53,549.9040056,547.4082597,32.38521771,2968.74343,442.5892452,109.2736419,0.140036625,93.28571429,-1.773610965,0
2007/7/7 4:53,549.9040056,547.2078319,32.58725657,2968.74343,453.67306,109.3038382,0.186328124,94.42857143,-1.803807257,0
2007/7/7 4:53,549.9040056,547.0074041,32.78929543,2968.74343,464.7568748,109.3340344,0.232619622,95.57142857,-1.83400355,0
2007/7/7 4:53,549.9040056,546.8069763,32.99133429,2968.74343,475.8406896,109.3642307,0.278911121,96.71428571,-1.864199842,0
2007/7/7 4:53,549.9040056,546.6065486,33.19337314,2968.74343,486.9245045,109.394427,0.325202619,97.85714286,-1.894396134,0
2007/7/7 4:53,549.9040056,546.4061208,33.395412,2968.74343,498.0083193,109.4246233,0.371494118,99,-1.924592426,0
2007/7/7 4:53,549.9040056,546.526974,33.2757399,3157.05916,547.1394979,109.5723243,0.371494118,103.5,-2.072293442,0
2007/7/7 4:53,549.9040056,546.6478272,33.1560678,3345.37489,596.2706766,109.7200254,0.371494118,108,-2.219994457,0
2007/7/7 4:54,549.9040056,546.7686804,33.0363957,3533.690619,645.4018552,109.8677264,0.371494118,112.5,-2.367695473,0
2007/7/7 4:54,549.9040056,546.8895336,32.9167236,3722.006349,694.5330338,110.0154274,0.371494118,117,-2.515396488,0
2007/7/7 4:54,549.9040056,547.0103868,32.7970515,3910.322079,743.6642124,110.1631284,0.371494118,121.5,-2.663097504,0
2007/7/7 4:54,549.9040056,547.13124,32.6773794,4098.637809,792.7953911,110.3108295,0.371494118,126,-2.810798519,0
2007/7/7 4:54,549.9040056,547.2520932,32.5577073,4286.953538,841.9265697,110.4585305,0.371494118,130.5,-2.958499535,0
2007/7/7 4:54,549.9040056,547.3729464,32.4380352,4475.269268,891.0577483,110.6062315,0.371494118,135,-3.10620055,0
2007/7/7 4:54,549.9040056,547.5363192,32.27444469,4475.269268,891.578795,110.5948269,0.431343796,135,-3.094795942,0
2007/7/7 4:54,549.9040056,547.699692,32.11085417,4475.269268,892.0998416,110.5834223,0.491193474,135,-3.083391334,0
2007/7/7 4:54,549.9040056,547.8630648,31.94726366,4475.269268,892.6208883,110.5720177,0.551043152,135,-3.071986726,0
2007/7/7 4:54,549.9040056,548.0264376,31.78367314,4475.269268,893.1419349,110.560613,0.61089283,135,-3.060582117,0
2007/7/7 4:54,549.9040056,548.1898104,31.62008263,4475.269268,893.6629816,110.5492084,0.670742508,135,-3.049177509,0
2007/7/7 4:54,549.9040056,548.3531832,31.45649211,4475.269268,894.1840282,110.5378038,0.730592186,135,-3.037772901,0
2007/7/7 4:54,549.9040056,548.516556,31.2929016,4475.269268,894.7050749,110.5263992,0.790441864,135,-3.026368293,0
2007/7/7 4:54,549.9040056,548.6329515,31.1756679,4475.269268,894.7714369,110.4878439,0.79010291,135,-2.987812942,0
2007/7/7 4:54,549.9040056,548.749347,31.0584342,4475.269268,894.837799,110.4492885,0.789763955,135,-2.94925759,0
2007/7/7 4:55,549.9040056,548.8657425,30.9412005,4475.269268,894.904161,110.4107332,0.789425001,135,-2.910702239,0
2007/7/7 4:55,549.9040056,548.982138,30.8239668,4475.269268,894.9705231,110.3721778,0.789086046,135,-2.872146887,0
2007/7/7 4:55,549.9040056,549.0985335,30.7067331,4475.269268,895.0368851,110.3336225,0.788747092,135,-2.833591536,0
2007/7/7 4:55,549.9040056,549.214929,30.5894994,4475.269268,895.1032471,110.2950671,0.788408137,135,-2.795036184,0
2007/7/7 4:55,549.9040056,549.3313245,30.4722657,4475.269268,895.1696092,110.2565118,0.788069183,135,-2.756480833,0
2007/7/7 4:55,549.9040056,549.44772,30.355032,4475.269268,895.2359712,110.2179564,0.787730228,135,-2.717925481,0
2007/7/7 4:55,549.9040056,549.4833381,30.31928331,4475.269268,895.3305279,110.254503,0.783081709,135,-2.754472066,0
2007/7/7 4:55,549.9040056,549.5189561,30.28353463,4475.269268,895.4250845,110.2910496,0.778433191,135,-2.791018652,0
2007/7/7 4:55,549.9040056,549.5545742,30.24778594,4475.269268,895.5196412,110.3275962,0.773784672,135,-2.827565237,0
2007/7/7 4:55,549.9040056,549.5901922,30.21203726,4475.269268,895.6141979,110.3641427,0.769136153,135,-2.864111822,0
2007/7/7 4:55,549.9040056,549.6258103,30.17628857,4475.269268,895.7087546,110.4006893,0.764487634,135,-2.900658407,0
2007/7/7 4:55,549.9040056,549.6614283,30.14053989,4475.269268,895.8033112,110.4372359,0.759839116,135,-2.937204993,0
2007/7/7 4:55,549.9040056,549.6970464,30.1047912,4475.269268,895.8978679,110.4737825,0.755190597,135,-2.973751578,0
2007/7/7 4:55,549.9040056,549.7058856,30.0960663,4475.269268,895.1334117,110.4772978,0.747903076,135,-2.977266919,0
